JP;880-2321;Takaokacho Uchiyama(Sonota);Miyazaki Ken;25;Miyazaki Shi;1856706;31.9352;131.3939
JP;738-0001;Sagata;Hiroshima Ken;11;Hatsukaichi Shi;1863017;34.3701;132.3282
JP;711-0921;Kojima Ekimae;Okayama Ken;31;Kurashiki Shi;1858309;34.4404;133.8007
NO;495;Oslo;Oslo County;12;Oslo;301;59.8457;10.7823
JP;738-0036;Shikigaoka;Hiroshima Ken;11;Hatsukaichi Shi;1863017;34.3505;132.3187
JP;712-8006;Tsurajimacho Tsurushinden;Okayama Ken;31;Kurashiki Shi;1858309;34.5466;133.7088
NO;573;Oslo;Oslo County;12;Oslo;301;59.8457;10.7823
JP;738-8506;Shimohera;Hiroshima Ken;11;Hatsukaichi Shi;1863017;34.35;132.3
JP;712-8012;Tsurajima;Okayama Ken;31;Kurashiki Shi;1858309;34.5489;133.7396
NO;575;Oslo;Oslo County;12;Oslo;301;59.8457;10.7823
JP;739-0441;Onohara;Hiroshima Ken;11;Hatsukaichi Shi;1863017;34.2895;132.2688
JP;712-8027;Mizushima Kitamizuhocho;Okayama Ken;31;Kurashiki Shi;1858309;34.5326;133.7466
NO;596;Oslo;Oslo County;12;Oslo;301;59.8457;10.7823
JP;739-0532;Miyajimacho (Higashionishicho);Hiroshima Ken;11;Hatsukaichi Shi;1863017;34.3176;132.4187
JP;712-8056;Mizushima Fukusakicho;Okayama Ken;31;Kurashiki Shi;1858309;34.5194;133.7566
NO;618;Oslo;Oslo County;12;Oslo;301;59.8457;10.7823
JP;739-0554;Miyajimacho (Saiwaichohigashiomote);Hiroshima Ken;11;Hatsukaichi Shi;1863017;34.3176;132.4187
JP;712-8065;Mizushima Nishichidoricho;Okayama Ken;31;Kurashiki Shi;1858309;34.5404;133.7329
NO;673;Oslo;Oslo County;12;Oslo;301;59.8457;10.7823
JP;720-0015;Sendacho Sakata;Hiroshima Ken;11;Fukuyama Shi;1863914;34.5196;133.3677
JP;712-8074;Mizushima Kawasakidori;Okayama Ken;31;Kurashiki Shi;1858309;34.5326;133.7466
NO;678;Oslo;Oslo County;12;Oslo;301;59.8457;10.7823
JP;720-0045;Takaramachi;Hiroshima Ken;11;Fukuyama Shi;1863914;34.4891;133.3662
JP;712-8513;水島合金鉄　株式会社;Okayama Ken;31;Kurashiki Shi;1858309;34.5345;133.7447
NO;701;Oslo;Oslo County;12;Oslo;301;59.8457;10.7823
JP;720-0401;Numakumacho Kamisanna;Hiroshima Ken;11;Fukuyama Shi;1863914;34.4236;133.3569
JP;712-8525;三菱ガス化学　株式会社　水島工場;Okayama Ken;31;Kurashiki Shi;1858309;34.5345;133.7447
NO;776;Oslo;Oslo County;12;Oslo;301;59.8457;10.7823
JP;720-0411;Kumanocho;Hiroshima Ken;11;Fukuyama Shi;1863914;34.4236;133.3569
JP;713-8127;Tamashima Kurosakishimmachi;Okayama Ken;31;Kurashiki Shi;1858309;34.5425;133.6754
NO;962;Oslo;Oslo County;12;Oslo;301;59.8457;10.7823
JP;720-1141;Ekiyacho Era;Hiroshima Ken;11;Fukuyama Shi;1863914;34.7303;133.2786
JP;709-3411;Uekuchi;Okayama Ken;31;Kume Gun;1858395;34.9907;133.8675
NO;979;Oslo;Oslo County;12;Oslo;301;59.8457;10.7823
JP;720-1263;Ashidacho Taruma;Hiroshima Ken;11;Fukuyama Shi;1863914;34.7303;133.2786
JP;709-3617;Shimonika;Okayama Ken;31;Kume Gun;1858395;34.9177;133.9509
NO;985;Oslo;Oslo County;12;Oslo;301;59.8457;10.7823
JP;720-8524;Irifunecho;Hiroshima Ken;11;Fukuyama Shi;1863914;34.5234;133.3378
JP;709-3622;Butsukyoji;Okayama Ken;31;Kume Gun;1858395;34.9178;133.9404
NO;1086;Oslo;Oslo County;12;Oslo;301;59.8457;10.7823
JP;721-0925;Daimoncho Sakari;Hiroshima Ken;11;Fukuyama Shi;1863914;34.4932;133.4378
JP;709-3623;Nakamomi;Okayama Ken;31;Kume Gun;1858395;34.9254;133.9167
NO;1161;Oslo;Oslo County;12;Oslo;301;59.8457;10.7823
JP;721-0958;Nishishingaicho;Hiroshima Ken;11;Fukuyama Shi;1863914;34.4587;133.3823
JP;709-4300;Ikanikeisaiganaibaai;Okayama Ken;31;Katsuta Gun;1859776;35.0729;134.1587
NO;1201;Oslo;Oslo County;12;Oslo;301;59.8457;10.7823
JP;721-8564;Akebonomachi;Hiroshima Ken;11;Fukuyama Shi;1863914;34.5234;133.3378
JP;709-4302;Kawara;Okayama Ken;31;Katsuta Gun;1859776;35.0881;134.1619
NO;1279;Oslo;Oslo County;12;Oslo;301;59.8457;10.7823
JP;726-0006;Sakuragaoka;Hiroshima Ken;11;Fuchu Shi;1864151;34.5781;133.2396
JP;714-0093;Shinyokoshima;Okayama Ken;31;Kasaoka Shi;1859989;34.4914;133.5242
NO;4014;Stavanger;Rogaland;14;Stavanger;1103;58.9608;5.7546
JP;726-8632;Takagicho;Hiroshima Ken;11;Fuchu Shi;1864151;34.5667;133.2333
JP;705-0003;Ochi;Okayama Ken;31;Bizen Shi;1864698;34.7422;134.1357
NO;4036;Stavanger;Rogaland;14;Stavanger;1103;58.9608;5.7546
JP;729-3412;Jogecho Ogaya;Hiroshima Ken;11;Fuchu Shi;1864151;34.724;133.186
JP;705-8510;Hatakeda;Okayama Ken;31;Bizen Shi;1864698;34.795;134.2351
NO;4169;Sørbokn;Rogaland;14;Stavanger;1103;59.1633;5.9499
JP;735-0007;Ishiijo;Hiroshima Ken;11;Aki Gun;1865442;34.4007;132.5101
JP;709-2393;Uwano;Okayama Ken;31;Kaga Gun;7405220;34.849;133.7877
NO;4170;Sjernarøy;Rogaland;14;Stavanger;1103;59.2525;5.8382
JP;735-8510;Osu;Hiroshima Ken;11;Aki Gun;1865442;34.4;132.5167
JP;709-2553;Tominaga;Okayama Ken;31;Kaga Gun;7405220;34.8818;133.7508
NO;5538;Haugesund;Rogaland;14;Haugesund;1106;59.412;5.2686
JP;731-0592;安芸高田市役所;Hiroshima Ken;11;Akitakata Shi;7372274;34.4879;132.4812
JP;709-2674;Sasame;Okayama Ken;31;Kaga Gun;7405220;34.9187;133.721
NO;4322;Sandnes;Rogaland;14;Sandnes;1108;58.82;5.7054
JP;739-1103;Kodacho Shimobara;Hiroshima Ken;11;Akitakata Shi;7372274;34.4728;132.5273
JP;709-0511;Yata;Okayama Ken;31;Wake Gun;7405222;34.8588;134.1129
NO;4337;Sandnes;Rogaland;14;Sandnes;1108;58.8292;5.8173
JP;727-0000;Ikanikeisaiganaibaai;Hiroshima Ken;11;Shobara Shi;7372275;34.8587;133.0166
JP;714-2112;Yoshiicho Yanase;Okayama Ken;31;Ibara Shi;7405223;34.6503;133.4737
NO;4394;Sandnes;Rogaland;14;Sandnes;1108;58.845;5.7386
JP;727-0002;Takakadocho;Hiroshima Ken;11;Shobara Shi;7372275;34.838;133.0558
JP;715-0015;Nishigatacho;Okayama Ken;31;Ibara Shi;7405223;34.5697;133.4831
NO;5508;Karmsund;Rogaland;14;Karmøy;1149;59.3807;5.3148
JP;727-0422;Takanocho Okumonde;Hiroshima Ken;11;Shobara Shi;7372275;34.8517;133.0209
JP;715-0025;Sasakacho;Okayama Ken;31;Ibara Shi;7405223;34.5917;133.4392
NO;7079;Flatåsen;Trøndelag;21;Trondheim;5001;63.377;10.3375
JP;729-3701;Soryocho Kurome;Hiroshima Ken;11;Shobara Shi;7372275;34.724;133.186
JP;715-8503;Iharacho;Okayama Ken;31;Ibara Shi;7405223;34.6503;133.4737
NO;7404;Trondheim;Trøndelag;21;Trondheim;5001;63.4305;10.3951
JP;729-5601;Saijocho Hitotobara;Hiroshima Ken;11;Shobara Shi;7372275;34.8776;133.0737
JP;715-8602;Kinokocho;Okayama Ken;31;Ibara Shi;7405223;34.6503;133.4737
NO;7471;Trondheim;Trøndelag;21;Trondheim;5001;63.4305;10.3951
JP;737-2112;Etajimacho Konora;Hiroshima Ken;11;Etajima Shi;8740425;34.2199;132.4435
JP;719-1125;Ide;Okayama Ken;31;Soja Shi;7405224;34.6757;133.7638
NO;7473;Trondheim;Trøndelag;21;Trondheim;5001;63.4305;10.3951
JP;068-0756;Takinoe;Hokkaido;12;Yubari Shi;2127415;42.9035;142.0047
JP;719-1142;Hada;Okayama Ken;31;Soja Shi;7405224;34.6889;133.7101
NO;7345;Driva;Trøndelag;21;Oppdal;5021;62.5313;9.6233
JP;046-0032;Toyohamacho;Hokkaido;12;Yoichi Gun;2127440;43.2336;140.7038
JP;719-2721;Toyonaga Akoma;Okayama Ken;31;Niimi Shi;7405225;34.9049;133.5465
NO;7361;Røros;Trøndelag;21;Røros;5025;62.5747;11.3842
JP;046-0521;Ikeda;Hokkaido;12;Yoichi Gun;2127440;43.1911;140.7768
JP;701-4215;Okucho Kamiyamada;Okayama Ken;31;Setochi Shi;7405226;34.6654;134.1416
NO;7506;Stjørdal;Trøndelag;21;Stjørdal;5035;63.4761;10.9494
JP;098-6575;Koetoimura(Tenko);Hokkaido;12;Wakkanai Shi;2127513;45.3437;142.0826
JP;701-4231;Okucho Okubo;Okayama Ken;31;Setochi Shi;7405226;34.6654;134.1416
NO;7608;Levanger;Trøndelag;21;Levanger;5037;63.6953;11.4322
JP;078-4421;Shosambetsu;Hokkaido;12;Tomamae Gun;2127730;44.365;141.7099
JP;701-4303;Ushimadocho Kashino;Okayama Ken;31;Setochi Shi;7405226;34.6654;134.1416
NO;7761;Snåsa;Trøndelag;21;Snåsa;5041;64.2457;12.3778
JP;059-1374;Harumicho(1-42-Banchi);Hokkaido;12;Tomakomai Shi;2127732;42.6742;141.6874
JP;709-0704;Sawahara;Okayama Ken;31;Akaiwa Shi;7405227;34.8002;134.0868
NO;7745;Oppland;Trøndelag;21;Flatanger;5049;64.356;10.8435
JP;098-3132;Higashionobunai;Hokkaido;12;Teshio Gun;2127817;45.0156;141.8467
JP;709-0705;Matsuki;Okayama Ken;31;Akaiwa Shi;7405227;34.7932;134.0915
NO;7250;Melandsjø;Trøndelag;21;Hitra;5056;63.6116;8.7499
JP;098-3203;3-Jokita;Hokkaido;12;Teshio Gun;2127817;45.0172;141.8508
JP;716-1402;Yamada;Okayama Ken;31;Maniwa Shi;7405228;34.9789;133.6706
NO;7303;Orkanger;Trøndelag;21;Orkland;5059;63.3067;9.8503
JP;098-3304;Shinchidori;Hokkaido;12;Teshio Gun;2127817;45.0156;141.8467
JP;717-0006;Kumi;Okayama Ken;31;Maniwa Shi;7405228;35.1033;133.6791
NO;7960;Salsbruket;Trøndelag;21;Nærøysund;5060;64.7557;11.9212
JP;098-3503;Keimei;Hokkaido;12;Teshio Gun;2127817;45.0156;141.8467
JP;717-0011;Mio;Okayama Ken;31;Maniwa Shi;7405228;35.1328;133.7006
NO;1516;Moss;Viken;30;Moss;3002;59.4264;10.6371
JP;098-4134;Toyohoro;Hokkaido;12;Teshio Gun;2127817;45.115;141.9084
JP;717-0016;Masayoshi;Okayama Ken;31;Maniwa Shi;7405228;35.1078;133.7035
NO;1727;Sarpsborg;Viken;30;Sarpsborg;3003;59.303;11.1204
JP;073-0016;Ichinosakacho Higashi;Hokkaido;12;Takikawa Shi;2127895;43.5682;141.9189
JP;717-0027;Kojiro;Okayama Ken;31;Maniwa Shi;7405228;35.0998;133.6439
NO;1743;Klavestadhaugen;Viken;30;Sarpsborg;3003;59.2542;11.1795
JP;073-0042;Izumimachi;Hokkaido;12;Takikawa Shi;2127895;43.5764;141.8966
JP;717-0411;Miakedo;Okayama Ken;31;Maniwa Shi;7405228;35.1726;133.6843
NO;1625;Manstad;Viken;30;Fredrikstad;3004;59.2713;10.7672
JP;073-0127;Hinode1-Jominami;Hokkaido;12;Sunagawa Shi;2127954;43.4799;141.9118
JP;717-0735;Shimoiwa;Okayama Ken;31;Maniwa Shi;7405228;35.0743;133.6027
NO;1663;Rolvsøy;Viken;30;Fredrikstad;3004;59.2538;10.9915
JP;073-0176;Sorachibutonishi6-Jo;Hokkaido;12;Sunagawa Shi;2127954;43.5438;141.917
JP;719-3114;Takaya;Okayama Ken;31;Maniwa Shi;7405228;35.047;133.7446
NO;3046;Drammen;Viken;30;Drammen;3005;59.7336;10.1899
JP;095-0021;Nishi1-Jo;Hokkaido;12;Shibetsu Shi;2128201;44.1776;142.386
JP;719-3123;Shimomi;Okayama Ken;31;Maniwa Shi;7405228;35.0032;133.7836
NO;3647;Hvittingfoss;Viken;30;Kongsberg;3006;59.4984;9.9772
JP;095-0045;Higashioka;Hokkaido;12;Shibetsu Shi;2128201;44.177;142.4086
JP;719-3197;Kamiichize;Okayama Ken;31;Maniwa Shi;7405228;35.0229;133.7462
NO;3501;Hønefoss;Viken;30;Ringerike;3007;60.1627;10.2502
JP;001-0019;Kita19-Jonishi(2-7-Chome);Hokkaido;12;Sapporo Shi;2128291;43.0984;141.3394
JP;714-0192;Yorishimacho;Okayama Ken;31;Asakuchi Shi;7405229;34.4848;133.5793
NO;3515;Hønefoss;Viken;30;Ringerike;3007;60.1787;10.2593
JP;001-0028;Kita28-Jonishi;Hokkaido;12;Sapporo Shi;2128291;43.0948;141.3392
JP;581-0029;Higashiyuge;Osaka Fu;32;Yao Shi;1848519;34.6184;135.6232
NO;3516;Hønefoss;Viken;30;Ringerike;3007;60.3262;10.1127
JP;002-0851;Tonden 1-Jo;Hokkaido;12;Sapporo Shi;2128291;43.1426;141.3098
JP;581-0033;Shikicho Minami;Osaka Fu;32;Yao Shi;1848519;34.6215;135.5971
NO;1804;Spydeberg;Viken;30;Indre Østfold;3014;59.6269;11.0866
JP;002-0858;Tonden 8-Jo;Hokkaido;12;Sapporo Shi;2128291;43.1426;141.3098
JP;581-0833;Asahigaoka;Osaka Fu;32;Yao Shi;1848519;34.6324;135.61
NO;1878;Hærland;Viken;30;Indre Østfold;3014;59.5516;11.471
JP;002-8041;Higashibarato 1-Jo;Hokkaido;12;Sapporo Shi;2128291;43.1428;141.3815
JP;581-0837;Midorigaoka;Osaka Fu;32;Yao Shi;1848519;34.6324;135.61
NO;1451;Nesoddtangen;Viken;30;Nesodden;3023;59.8621;10.6619
JP;002-8066;Takuhoku 6-Jo;Hokkaido;12;Sapporo Shi;2128291;43.1428;141.3815
JP;581-0875;Takayasucho Minami;Osaka Fu;32;Yao Shi;1848519;34.6324;135.61
NO;1346;Gjettum;Viken;30;Bærum;3024;59.9049;10.5174
JP;002-8075;Ainosato 5-Jo;Hokkaido;12;Sapporo Shi;2128291;43.1428;141.3815
JP;584-0013;Sakuraicho;Osaka Fu;32;Tondabayashi Shi;1850033;34.5192;135.6116
NO;1359;Eiksmarka;Viken;30;Bærum;3024;59.9478;10.6182
JP;002-8081;Yurigahara;Hokkaido;12;Sapporo Shi;2128291;43.1319;141.3629
JP;584-0025;Wakamatsucho Nishi;Osaka Fu;32;Tondabayashi Shi;1850033;34.5102;135.6054
NO;1954;Setskog;Viken;30;Aurskog-Høland;3026;59.8226;11.7125
JP;003-0863;Kawashimo 3-Jo;Hokkaido;12;Sapporo Shi;2128291;43.067;141.4466
JP;584-0039;Miyamadai;Osaka Fu;32;Tondabayashi Shi;1850033;34.4993;135.5869
NO;1961;Løken;Viken;30;Aurskog-Høland;3026;59.7967;11.4476
JP;003-8610;Hontori;Hokkaido;12;Sapporo Shi;2128291;43.0603;141.4252
JP;584-0077;Shinaobaokacho;Osaka Fu;32;Tondabayashi Shi;1850033;34.5059;135.566
NO;2026;Skjetten;Viken;30;Lillestrøm;3030;59.9663;10.9954
JP;004-0848;Kiyota 8-Jo;Hokkaido;12;Sapporo Shi;2128291;43.0009;141.4735
JP;584-0092;Showacho;Osaka Fu;32;Tondabayashi Shi;1850033;34.5061;135.5979
NO;2033;Åsgreina;Viken;30;Nannestad;3036;60.1684;10.9903
JP;004-0875;Hiraoka 5-Jo;Hokkaido;12;Sapporo Shi;2128291;43.0009;141.4735
JP;569-1017;Nariai Kitanocho;Osaka Fu;32;Takatsuki Shi;1850907;34.874;135.6197
NO;3593;Ustaoset;Viken;30;Hol;3044;60.501;8.035
JP;004-8585;（株）　ドーコン;Hokkaido;12;Sapporo Shi;2128291;43.0433;141.4738
JP;569-1042;Nampeidai;Osaka Fu;32;Takatsuki Shi;1850907;34.8634;135.5839
NO;3410;Sylling;Viken;30;Lier;3049;59.9053;10.2741
JP;005-0031;Minami31-Jonishi;Hokkaido;12;Sapporo Shi;2128291;43.0171;141.3491
JP;569-1124;Minamiakutagawacho;Osaka Fu;32;Takatsuki Shi;1850907;34.8488;135.6105
NO;3425;Reistad;Viken;30;Lier;3049;59.7828;10.2826
JP;005-0035;Minami35-Jonishi;Hokkaido;12;Sapporo Shi;2128291;43.0107;141.3476
JP;592-0011;Kamo;Osaka Fu;32;Takaishi Shi;1851123;34.5225;135.4399
NO;2717;Grua;Viken;30;Lunner;3054;60.2563;10.6479
JP;006-0015;Tomioka 5-Jo;Hokkaido;12;Sapporo Shi;2128291;43.1308;141.1976
JP;564-0027;Asahimachi;Osaka Fu;32;Suita Shi;1851482;34.762;135.5258
NO;2213;Kongsvinger;Innlandet;34;Kongsvinger;3401;60.2017;12.0103
JP;006-0034;Inaho 4-Jo;Hokkaido;12;Sapporo Shi;2128291;43.1308;141.1976
JP;564-0062;Tarumicho;Osaka Fu;32;Suita Shi;1851482;34.7631;135.5036
NO;2224;Austmarka;Innlandet;34;Kongsvinger;3401;60.109;12.3497
JP;006-0804;Shinhassamu 4-Jo;Hokkaido;12;Sapporo Shi;2128291;43.1406;141.2289
JP;565-0842;Senriyama Higashi;Osaka Fu;32;Suita Shi;1851482;34.7769;135.5179
NO;2624;Lillehammer;Innlandet;34;Lillehammer;3405;61.1389;10.4436
JP;006-0811;Maeda 1-Jo;Hokkaido;12;Sapporo Shi;2128291;43.1406;141.2289
JP;575-0015;Satsukigaoka;Osaka Fu;32;Shijonawate Shi;1852523;34.7215;135.6864
NO;2815;Gjøvik;Innlandet;34;Gjøvik;3407;60.7878;10.6881
